Key,Value
Title,Coral Island - 1.0 Launch Trailer | PS5 Games
Link,https://www.youtube.com/watch?v=7ZapFW0zfRQ&pp=ygULcGxheXN0YXRpb24%3D
Uploader,PlayStation
Views,4.5K views
Title,Farming Simulator 22: Premium Edition - Launch Trailer | PS5 & PS4 Games
Link,https://www.youtube.com/watch?v=20NopUHcQMg&pp=ygULcGxheXN0YXRpb24%3D
Uploader,PlayStation
Views,3.5K views
Title,PlayStation Portal Review: Everything you NEED to know
Link,https://www.youtube.com/watch?v=hPwnRJL6SEY&pp=ygULcGxheXN0YXRpb24%3D
Uploader,SpawnPoiint
Views,334K views
Title,New PS4 & PS5 Games This Week
Link,https://www.youtube.com/watch?v=Z01C7y7YMKA&pp=ygULcGxheXN0YXRpb24%3D
Uploader,PlayStation Access
Views,2.2K views
Title,PlayStation 5 - Same Immersive Power. New Slimmer Size.
Link,https://www.youtube.com/watch?v=1BU4VXofbQk&pp=ygULcGxheXN0YXRpb24%3D
Uploader,PlayStation
Views,1.8M views
